ID,NAME,PARENTNAME,DATEADDED,DATEEDITED
"9d591735-570d-43af-8451-bdeaf239b45f","EC Post Screening","EC Post Ops","2019-02-28 4:42:27 PM","2019-04-29 8:56:30 AM",
"15130132-01f1-44b4-b971-05a36bf4241b","West Coast","EC Post Project Support","2019-01-10 6:08:14 PM","2019-05-13 12:22:26 PM",
"f2a8b6eb-8314-405a-8313-09bd7af4d7dc","Peacock Productions","EC Post Project Support","2019-04-24 9:29:10 AM","2019-05-13 12:22:26 PM",
"14593beb-d4a9-4b94-927d-3e3eff52434d","Networks","EC Post Project Support","2019-01-15 2:04:28 PM","2019-05-13 12:22:26 PM",
"9a7d7bab-a942-40ff-a387-4e84e48d6a57","PM","EC Post Project Support","2018-07-11 7:29:43 PM","2019-05-13 12:22:26 PM",
"428f5c98-ece6-4822-9138-762df7b809ef","Local Media","EC Post Project Support","2018-07-13 1:13:33 PM","2019-05-13 12:22:26 PM",
"d313bfde-458a-46d6-89d4-a6a317b93a99","Color Correction Support","EC Post Project Support","2019-01-16 9:20:05 PM","2019-05-13 12:22:26 PM",
"c69b5841-5458-42aa-bb78-b9fd9329cc7c","Writer Producer","EC Post Project Support","2018-07-11 7:30:58 PM","2019-05-13 12:22:26 PM",
"2e81489a-f9ca-4738-80d4-ea5464639a95","Audio Support","EC Post Project Support","2019-01-15 3:29:27 PM","2019-05-13 12:22:26 PM",
"bcebc262-c0a0-421b-be27-ef56143ea3c9","Audio AP","EC Post Project Support","2019-05-03 2:56:31 PM","2019-05-13 12:22:26 PM",
"2d3b27f0-30d5-444f-b5d2-65d77bd28327","EC Program Ops Secondary Distribution","EC Program Operations","2019-03-11 4:33:44 PM","2019-04-29 8:55:02 AM",
"5ec7402f-e032-4910-9174-ebfbf07d4b8a","EC Program Ops Broadcast","EC Program Operations","2019-03-11 12:00:27 PM","2019-04-29 8:55:02 AM",
"47529707-25d1-481e-b86f-cc9505c228b9","EC Program Operations","EC Program Ops","2018-07-09 3:45:49 PM","2019-04-29 8:55:02 AM",
"2aadfb18-2952-4555-9bbe-05c5484dffbc","EC Program Ops: Tab","EC Program Ops Broadcast","2019-03-11 4:28:49 PM","2019-04-29 8:55:02 AM",
"cbfcd477-da51-4466-bcf5-40ec5dc292bc","Program Grids","EC Program Ops Broadcast","2019-03-11 4:29:04 PM","2019-04-29 8:55:02 AM",
"cfc0f9bb-d13c-41b5-beb2-6a27b419254e","Networks","EC Program Ops Broadcast","2019-03-11 2:11:10 PM","2019-04-29 8:55:02 AM",
"0ba578f2-7c30-42ef-83c9-a94f088aa9cf","EC Program Ops General","EC Program Ops Broadcast","2019-03-11 4:19:57 PM","2019-04-29 8:55:02 AM",
"97c690d9-8896-4c28-9185-dbe65a5e119d","Screening","EC Program Ops Broadcast","2019-03-11 2:23:22 PM","2019-04-29 8:55:02 AM",
"276747ed-925f-48a9-8b86-e2404280ee63","EC Program Ops: RSN","EC Program Ops Broadcast","2019-03-11 4:29:26 PM","2019-04-29 8:55:02 AM",
"8a103c4c-6c47-4075-8477-ef6285270fd7","EC Program Ops Misc","EC Program Ops Broadcast","2019-03-11 4:29:53 PM","2019-04-29 8:55:02 AM",
"d475ac76-b839-4347-b5a8-fb249449e037","Broadcast: Application/Workflow Tools","EC Program Ops Broadcast","2019-03-11 4:28:22 PM","2019-04-29 8:55:02 AM",
"1c396763-b967-4f6f-8066-01901a2d687c","Content Distribution","EC Program Ops Secondary Distribution","2019-03-11 4:34:08 PM","2019-04-29 8:55:02 AM",
"263b1940-720d-4b78-b8a7-2140d6030ced","Secondary Distribution: Applications/Workflow","EC Program Ops Secondary Distribution","2019-03-11 4:35:06 PM","2019-04-29 8:55:02 AM",
"946fa572-791d-4c05-9fbc-bbfb160668cf","Studio Fulfillment","EC Program Ops Secondary Distribution","2019-03-11 4:34:27 PM","2019-04-29 8:55:02 AM",
"6cbe4f3d-27de-47fa-a19b-4a64a0c213b7","Terrestrial","EC Sports MCO","2018-07-26 3:19:22 PM","2019-02-15 2:40:54 PM",
"2d952520-b7c1-47d5-90aa-8f12906eb05b","Regional and GangRoll","EC Sports MCO","2018-07-26 3:19:01 PM","2019-02-15 2:40:54 PM",
"a15e183d-5f1e-471c-9e54-9b313e49ff9c","POD Overview, Quality Control, and Naming Conventions","EC Sports MCO","2018-07-26 3:17:44 PM","2019-02-15 2:40:54 PM",
"8e317be6-114f-4816-9e8d-a7bd6c1f2236","RTS, Event CheckIn, Network Events Format Check, and Recovery/Escalation Procedures","EC Sports MCO","2018-07-26 3:18:39 PM","2019-02-15 2:40:54 PM",
"0fab6cfd-8313-4164-ad8e-ab0793e360ab","Snell","EC Sports MCO","2018-07-26 3:18:00 PM","2019-02-15 2:40:54 PM",
"440fee39-2759-4706-a07e-1104f7828c82","Recovery","EC Sports TMs","2018-12-20 1:52:54 PM","2019-02-15 2:34:15 PM",
"daa96ffe-6a6d-44b9-839d-1c6081685919","VimBiz and Ticketing","EC Sports TMs","2018-12-20 2:28:08 PM","2019-02-15 2:34:15 PM",
"63453272-e854-448e-a3b8-1f5967e11f47","Purge & Embargo","EC Sports TMs","2019-01-08 3:47:34 PM","2019-02-15 2:34:15 PM",
"13ab4c5d-fe77-4f76-b55e-2e51c6dd926c","APT","EC Sports TMs","2018-12-20 2:28:37 PM","2019-02-15 2:34:15 PM",
"09ec8395-89d3-414f-a2fc-3ef0cf6bc447","Tuning Feeds","EC Sports TMs","2018-12-20 2:26:54 PM","2019-02-15 2:34:15 PM",
"f5596d58-e779-488a-922e-432a51e58a02","Release Chain & Satellite Distribution","EC Sports TMs","2019-01-09 2:20:44 PM","2019-02-15 2:34:15 PM",
"4ead72e4-eb0b-47f1-bc84-523bfc311241","Channel Chain & Record Sources","EC Sports TMs","2019-01-09 2:07:45 PM","2019-02-15 2:34:15 PM",
"fff9c068-e492-4493-a5ed-5bcb812a6775","I-Control","EC Sports TMs","2018-12-20 2:24:56 PM","2019-02-15 2:34:15 PM",
"1bcf580c-6e7d-48fc-9a7f-71aee4bf869b","Sports Network ","EC Sports TMs","2018-12-20 2:25:31 PM","2019-02-15 2:34:15 PM",
"3429dce4-a621-4bfa-b3bb-725ed6d3a88b","Daily Actuals","EC Sports TMs","2019-01-09 3:21:15 PM","2019-02-15 2:34:15 PM",
"62a7b20d-2101-4bf5-9821-89a73ecd39eb","Operational Understanding","EC Sports TMs","2018-04-20 11:48:40 AM","2019-02-15 2:34:15 PM",
"9c6747c4-938d-42d0-8e4f-8a226b9a4b9a","Live Fax Through","EC Sports TMs","2018-12-20 12:36:02 PM","2019-02-15 2:34:15 PM",
"b9112837-945b-4674-92c2-8fb4247e34a3","Hardware","EC Sports TMs","2018-04-20 11:47:49 AM","2019-02-15 2:34:15 PM",
"f441ea1d-2149-4cee-9d7b-94ae9338f477","Operator Contingency Review","EC Sports TMs","2018-12-20 2:11:04 PM","2019-02-15 2:34:15 PM",
"7f4a0a54-dcd9-4b94-9f21-9c6f2e884ec2","MediaBroker","EC Sports TMs","2018-12-20 2:22:05 PM","2019-02-15 2:34:15 PM",
"d706b348-8748-4d4c-8bc4-b9d5aa488579","VNM","EC Sports TMs","2018-12-20 2:18:19 PM","2019-02-15 2:34:15 PM",
"53850a13-40d1-4eda-aa2f-baa395519a99","System Tools & Websites","EC Sports TMs","2018-04-20 11:49:05 AM","2019-02-15 2:34:15 PM",
"105b48c3-0f49-4da9-a006-c9a504354c88","MEDIUS","EC Sports TMs","2018-12-20 2:26:11 PM","2019-02-15 2:34:15 PM",
"556f81ae-6176-4b18-8ecf-cd58479905b0","Workflows","EC Sports TMs","2018-04-20 11:50:44 AM","2019-02-15 2:34:15 PM",
"f8cd30d6-ad62-40b0-97e4-cdc61efb33b0","General","EC Sports TMs","2018-07-10 10:46:00 AM","2019-02-15 2:34:15 PM",
"de717884-b7df-4f95-8297-ce2c0dd52fa4","Routing","EC Sports TMs","2019-01-08 3:00:09 PM","2019-02-15 2:34:15 PM",
"db9d907a-6397-47e3-ad35-cfe65205ade1","Snell","EC Sports TMs","2018-12-20 12:31:32 PM","2019-02-15 2:34:15 PM",
"608c9a25-c2eb-4f6f-89ae-d749d9583f75","LEC","EC Sports TMs","2018-12-20 2:23:59 PM","2019-02-15 2:34:15 PM",
"1dfe5eed-f9a7-4cb2-b106-d9dc8d42d1a4","NTSI","EC Sports TMs","2018-12-20 2:27:11 PM","2019-02-15 2:34:15 PM",
"2f41fbb0-1c51-495a-ad61-e548de4e8441","Web / OTTO","EC Sports TMs","2018-04-20 11:50:24 AM","2019-02-15 2:34:15 PM",
"df48157d-3b88-4fcd-8324-e91f1b1f3d65","Terrestrial Distribution","EC Sports TMs","2018-07-06 12:45:20 PM","2019-02-15 2:34:15 PM",
"84a3e61a-4cf7-41c5-a1a5-eb2099626ef5","MUX","EC Sports TMs","2018-12-20 2:15:28 PM","2019-02-15 2:34:15 PM",
"04c199f3-58b6-4868-9eea-f0bdda48392d","Volicon","EC Sports TMs","2018-12-20 2:26:30 PM","2019-02-15 2:34:15 PM",
"6f61a432-fdac-4363-8065-f77b44045b35","Network DR ","EC Sports TMs","2019-01-09 3:33:05 PM","2019-02-15 2:34:15 PM",
"0f655edf-84f9-49bf-9eb1-f7a08bd3c8d2","Live Room","EC Sports TMs","2018-12-20 2:14:30 PM","2019-02-15 2:34:15 PM",
"ff81c98d-b525-4e99-afbd-fb31ff74d912","Tickers","EC Sports TMs","2019-01-09 3:12:59 PM","2019-02-15 2:34:15 PM",
"b32098d5-ff57-42f6-9b40-b04be194b0ba","EC Sports TMs","EC Supervisors/TMs","2018-03-30 3:43:54 PM","2019-02-15 2:34:15 PM",
"226544cd-b21b-471d-9521-d28dbd30c540","EC Entertainment Supervisors","EC Supervisors/TMs","2018-06-26 11:40:37 AM","2019-02-15 2:33:33 PM",
"f5b56d1d-b570-40bb-a83c-0d79c06df2b4","Game Cutdowns","EC Tech Prog. Coordinators","2018-07-11 3:43:08 PM","2019-04-29 8:53:44 AM",
"d7aeca7a-884a-4240-a528-33de148c4bb6","APT","EC Tech Prog. Coordinators","2018-07-11 3:40:43 PM","2019-04-29 8:53:44 AM",
"1d7fbab8-caed-4441-b4be-37d8c62f509b","DVS","EC Tech Prog. Coordinators","2018-07-11 3:23:56 PM","2019-04-29 8:53:44 AM",
"09e3c3b4-8103-4b8e-9c18-40e6a07aea3e","Webscheduler Secondary Events","EC Tech Prog. Coordinators","2018-07-11 3:47:47 PM","2019-04-29 8:53:44 AM",
"52f180b7-f303-4432-b500-42b4fab34703","General","EC Tech Prog. Coordinators","2018-07-11 3:50:20 PM","2019-04-29 8:53:44 AM",
"05959902-ce6f-45a3-b88c-4cf9ed12616a","Webscheduler Application","EC Tech Prog. Coordinators","2018-07-11 3:46:50 PM","2019-04-29 8:53:44 AM",
"26123769-8b9e-4065-9ca6-786e7e387a93","SNELL Automation","EC Tech Prog. Coordinators","2018-07-11 3:50:05 PM","2019-04-29 8:53:44 AM",
"78d3f633-0420-45c3-9004-90252da4fd99","Communication","EC Tech Prog. Coordinators","2019-01-11 3:09:31 PM","2019-04-29 8:53:44 AM",
"31978dde-3582-458b-a728-9898d91b4303","Webscheduler Feeds","EC Tech Prog. Coordinators","2018-07-11 3:48:24 PM","2019-04-29 8:53:44 AM",
"1ede5ae6-8c56-421b-b8c1-a2a8b21f78cd","General Ingest Procedures","EC Tech Prog. Coordinators","2018-07-11 3:39:34 PM","2019-04-29 8:53:44 AM",
"61bd488e-3650-42e7-ad6c-a422d299376c","Applying in Webscheduler","EC Tech Prog. Coordinators","2018-07-11 3:47:06 PM","2019-04-29 8:53:44 AM",
"4108011e-56f3-44da-93d8-b662e2eea842","SNELL Acquisition","EC Tech Prog. Coordinators","2018-07-11 3:35:14 PM","2019-04-29 8:53:44 AM",
"db4e1eb8-2d21-48d2-b8a7-c79c0af99823","OTTO","EC Tech Prog. Coordinators","2018-07-11 3:23:41 PM","2019-04-29 8:53:44 AM",
"42a6449f-4b6b-4ff8-9f77-d53c082ad092","Equipment","EC Tech Prog. Coordinators","2018-07-11 3:36:02 PM","2019-04-29 8:53:44 AM",
"4c72e4b8-b507-4d62-89ae-e1335f42a880","Webscheduler Formats","EC Tech Prog. Coordinators","2018-07-11 3:47:31 PM","2019-04-29 8:53:44 AM",
"27ac1e96-ea83-4731-bbe9-f5c6bf5f9cb8","Feed Sheet","EC Tech Prog. Coordinators","2019-01-11 12:03:09 PM","2019-04-29 8:53:44 AM",
"f5e27fd3-3809-42bc-82f7-f8d7f1b64e36","Mediabroker","EC Tech Prog. Coordinators","2018-07-11 3:36:26 PM","2019-04-29 8:53:44 AM",
"4fc3cf06-7f55-4cd4-b7ba-f502b8916edf","EC Tech Prog. Coordinators","EC TPC","2018-07-06 2:29:18 PM","2019-04-30 1:23:44 PM",
"2dc782a1-a185-45bf-8d2e-3f8dc99b4573","EC Program Ops","Fulfillment","2019-04-29 8:44:03 AM","2019-04-29 8:44:03 AM",
"2383908a-64b1-4186-9005-7a67acaab090","EC Advanced Media Products","Fulfillment","2019-04-29 8:42:47 AM","2019-04-29 9:00:16 AM",
"dd233624-9be2-41eb-8573-9bf33aa3e389","EC Media Operations","Fulfillment","2019-02-19 12:56:31 PM","2019-02-19 12:56:31 PM",
"7e9323bd-95e0-4693-b40a-e686d8bf05ae","WC Media Operations ","Fulfillment","2019-02-19 12:57:10 PM","2019-04-10 11:00:13 AM",
"719a6b34-2acb-4131-bb7f-ee7bdffef930","DC Program Operations","Fulfillment","2019-02-19 12:56:46 PM","2019-02-19 12:56:46 PM",
"9de57858-9244-4381-b083-2d2fd613f14c","Recovery ","MCO RESPONSIBILITIES ","2018-12-05 8:59:37 AM","2019-04-16 12:20:52 PM",
"e2a2fa8d-d13a-4aea-941d-4d2cef43ae78","EC Post Editorial","Post Production","2019-05-03 1:36:17 PM","2019-05-03 1:36:17 PM",
"63cef773-ca0f-4ba6-b075-4f6452037d0d","WC Post Operations","Post Production","2019-04-29 8:47:05 AM","2019-04-29 9:02:09 AM",
"2bf5c198-fcd3-42e1-91cd-5aaffaf07826","EC Post Operations","Post Production","2019-04-29 8:45:59 AM","2019-04-29 9:01:22 AM",
"515d1312-edb6-4568-8112-85887a20e764","30R Post Operations","Post Production","2019-04-29 8:44:17 AM","2019-04-29 9:00:37 AM",
"fea9dcd0-ab43-4dff-add0-baaba6b2c933","EC Post Client Services","Post Production","2018-07-09 5:29:04 PM","2019-02-21 3:12:38 PM",
"64b83423-5cff-41f6-96e6-c555681c279b","DC Post Editorial","Post Production","2019-04-29 8:44:34 AM","2019-04-29 9:01:01 AM",
"0051b53d-247c-44b9-9775-ff14f97b39d0","EC Post Operations Strategy","Post Production","2019-04-29 8:46:33 AM","2019-05-13 12:19:53 PM",
"051f2082-7039-4261-bb44-e51d053bf877","WC Archive Media Ops","WC Archive Media Operators","2018-08-03 5:53:08 PM","2019-04-30 1:21:03 PM",
"78df7a13-a93a-4b91-9a62-6f5dd46fbb5f","RCT","WC Archive Research Coord.","2018-10-16 2:56:25 PM","2019-04-29 8:48:42 AM",
"3f7c2455-c403-4f28-9b53-893d74cbb5b7","Episodic","WC Archive Research Coord.","2018-06-20 2:24:41 PM","2019-04-29 8:48:42 AM",
"0dcd9ed7-e3cd-43bb-abb4-d52b3d5a25ef","Features","WC Archive Research Coord.","2018-06-25 11:48:53 AM","2019-04-29 8:48:42 AM",
"a743ec18-5ea9-4006-802c-f72e5a9ea7e8","General","WC Archive Research Coord.","2018-06-25 11:49:47 AM","2019-04-29 8:48:42 AM",
"6e6f63fd-3ec4-4de6-8f09-6a11d5886c41","WC Archive Research Coord.","WC Archive Research Coordinators","2018-06-20 2:24:09 PM","2019-04-30 1:21:56 PM",
"f112209c-9d1c-49f2-a5b5-6b691142ca8d","WC Feature Mastering","WC Content Mastering","2018-08-06 10:46:01 AM","2019-04-29 8:50:07 AM",
"01742c5e-19cc-47e2-b3b7-878f35835118","CM General Courses","WC Feature Mastering","2019-04-24 1:44:54 PM","2019-04-29 8:50:07 AM",
"1d83b813-d106-47b1-97a3-9b44fc696bbd","CM Translator","WC Feature Mastering","2019-04-24 1:32:35 PM","2019-04-29 8:50:07 AM",
"6764b37f-b9d2-49b1-9bdf-c7326dcf9cfe","CM Rejections","WC Feature Mastering","2019-04-24 1:39:09 PM","2019-04-29 8:50:07 AM",
"943b6ca7-320d-493d-be3d-24a579703327","Record","WC Ingest","2017-11-13 11:31:05 AM","2019-02-21 5:27:49 PM",
"bd41afe9-6640-41de-b2f7-303d922bac01","Hub Show","WC Ingest","2017-11-13 11:31:33 AM","2019-02-21 5:27:49 PM",
"cc09e8d8-fb43-4ab6-b2d7-4130dd279623","Troubleshooting","WC Ingest","2017-11-13 11:31:47 AM","2019-02-21 5:27:49 PM",
"f91f20bd-5eef-4749-9d33-661edac29dcd","Tape Ingest","WC Ingest","2017-11-13 11:28:31 AM","2019-02-21 5:27:49 PM",
"b32820d7-523d-428f-be7c-b64075c56a06","Hub Workflow","WC Ingest","2017-11-13 11:31:18 AM","2019-02-21 5:27:49 PM",
"9bb05ee5-28bf-4056-b0d7-bd4769f46e6d","DC Ingest Techs: Hub Mediator","WC Ingest","2017-11-13 11:30:53 AM","2019-02-26 1:11:25 PM",
"75b37909-fa29-4771-b9b7-c0e8804c8e0f","International","WC Ingest","2017-11-13 11:26:37 AM","2019-02-21 5:27:49 PM",
"4fe39980-61dc-430f-b639-d3b413a679a3","General","WC Ingest","2017-11-13 11:16:46 AM","2019-02-21 5:27:49 PM",
"2a511457-8054-4665-bc40-f155d217e614","Ingest","WC Ingest","2017-11-13 11:31:56 AM","2019-02-21 5:27:49 PM",
"fb62b5f2-1c36-4a41-b5b4-087196c3a31e","Ticket Systems","WC L1 Support","2017-05-27 11:43:52 AM","2019-02-21 3:01:03 PM",
"5ce52869-5c74-4a0b-ab89-0ad6dca18f57","Remote Access","WC L1 Support","2017-05-27 11:42:14 AM","2019-02-21 3:01:03 PM",
"6f752f86-3628-4ac7-ab5c-1c4c0de1d673","Mediator Info Center","WC L1 Support","2017-05-25 5:30:10 PM","2019-02-21 3:01:03 PM",
"48b53424-ab21-43b2-8ed7-57b2e345bfa0","On - Boarding ","WC L1 Support","2017-05-27 11:42:41 AM","2019-02-21 3:01:03 PM",
"0ab202f1-ef45-4991-bf81-6ffb44c92563","Digital Delivery","WC L1 Support","2017-05-24 5:42:06 PM","2019-02-21 3:01:03 PM",
"f0113f9d-be62-46c0-8160-713fe4468814","Mediator HUB","WC L1 Support","2019-04-15 5:21:49 PM","2019-04-15 5:21:49 PM",
"1b285fc9-445c-4d4a-9387-79c0849ba84f","Config Tool","WC L1 Support","2017-06-09 5:23:21 PM","2019-02-21 3:01:03 PM",
"ad462b59-e4ea-4be3-b4ad-8f0d8888c8d0","Vantage L1","WC L1 Support","2017-05-25 4:54:01 PM","2019-04-15 5:30:34 PM",
"d85929a7-992e-41b3-8eeb-93faa89eb2f8","Escalation Procedure","WC L1 Support","2017-05-25 4:49:53 PM","2019-02-21 3:01:03 PM",
"58966ed6-3e62-4d3a-a37b-951f8bee8a13","Mediator GMO 8","WC L1 Support","2019-04-15 5:30:21 PM","2019-04-15 5:30:21 PM",
"ba824e79-7aa3-4382-8a35-9abcf35f7775","Mediator Overview","WC L1 Support","2019-04-15 5:20:29 PM","2019-04-15 5:20:29 PM",
"9b422f9f-ed7a-460f-b964-bfb0e3d901cd","Mediator Studio X","WC L1 Support","2019-04-15 5:21:27 PM","2019-04-15 5:21:27 PM",
"58b1c620-73bd-4624-83a5-d3106975bdc0","Storage Systems","WC L1 Support","2017-05-25 5:26:41 PM","2019-02-21 3:01:03 PM",
"1394bac4-b131-437a-a081-deb5a807c96f","Mediator IMOG","WC L1 Support","2019-04-15 5:20:49 PM","2019-04-15 5:20:49 PM",
"28de43e8-9332-447d-9724-f91a182c7d04","Misc Hardware","WC L1 Support","2017-05-25 5:25:12 PM","2019-02-21 3:01:03 PM",
"b686afef-5f4f-400e-9048-042d794a233a","International","WC Media Asset Coordinator","2017-11-10 6:46:55 PM","2019-02-19 5:09:08 PM",
"65863814-dde8-4a1b-8fba-3010b3593f3d","MAC 101","WC Media Asset Coordinator","2017-11-10 6:47:28 PM","2019-02-19 5:09:08 PM",
"7010f51e-ec21-409c-9088-c756c1748261","Hub","WC Media Asset Coordinator","2017-11-10 6:47:19 PM","2019-02-19 5:09:08 PM",
"beca1e1e-a335-438d-b1fe-2fc59194efa9","WC Studio QC ","WC Media Operations ","2018-03-23 3:43:45 PM","2019-04-10 11:12:05 AM",
"4f0877d4-282c-4d33-876b-43048dba9a67","WC Ingest","WC Media Operations ","2017-11-13 11:13:13 AM","2019-04-10 11:09:52 AM",
"efc97ed3-310f-4b37-b4d1-4e51d1bccd6f","WC Pre-Release QC","WC Media Operations ","2018-02-16 11:21:19 AM","2019-04-10 11:13:17 AM",
"70b831f8-d4a5-4dc0-b74d-7bf672902b93","WC L1 Support","WC Media Operations ","2017-05-22 11:25:01 AM","2019-04-10 11:09:09 AM",
"ed720df0-2c4d-4f12-9753-b628d2397066","WC Media Asset Coordinator","WC Media Operations ","2017-07-26 4:33:23 PM","2019-04-10 11:03:17 AM",
"3628c3cb-3298-4fd6-a8c4-c1b5daeeaa42","WC International and Compliance QC","WC Media Operations ","2018-03-23 3:43:23 PM","2019-04-10 11:12:19 AM",
"299b2f5a-4911-4cd7-9725-8670bda02359","WC Post Ops","WC Post Operations","2019-02-21 5:15:18 PM","2019-04-30 1:22:35 PM",
"ec15d29b-2bc1-4677-b6d9-15817be5c35e","WC Studio QC: Workstation","WC Studio QC ","2019-04-26 2:58:56 PM","2019-04-26 2:58:56 PM",
"71b2a386-c65c-460b-a7b3-19ec4d7f7e51","WC Studio QC: QC Prioritization","WC Studio QC ","2019-04-26 3:02:21 PM","2019-04-26 3:02:21 PM",
"87a1fbfa-bc66-476b-87ba-1e151062483f","WC Studio QC: Package QC Process","WC Studio QC ","2019-04-26 3:06:33 PM","2019-04-26 3:06:33 PM",
"b0b27f5f-f8af-4453-ba8b-5e3f9238cf8c","WC Studio QC: Spot Check QC Process","WC Studio QC ","2019-04-26 3:05:19 PM","2019-04-26 3:05:19 PM",
"ab28d91e-1caf-471b-9563-835108aa4f4a","WC Studio QC: Network/Applications","WC Studio QC ","2019-04-26 2:57:32 PM","2019-04-26 2:57:32 PM",
"8dfa22b4-01dc-446b-93a0-a752e68cd6d1","WC Studio QC: Other QC Process","WC Studio QC ","2019-04-26 3:07:03 PM","2019-04-26 3:07:03 PM",
"8bf002ce-7a94-48fe-9ebb-b421703a43e0","WC Studio QC: General QC","WC Studio QC ","2019-04-26 2:59:39 PM","2019-04-26 2:59:39 PM",
"70ed392c-3240-4e06-b093-b7d7f25d53c7","WC Studio QC: General Protocols","WC Studio QC ","2019-04-26 2:58:03 PM","2019-04-26 2:58:03 PM",
"743a4bdb-3e31-45f0-9f10-c473a927aee5","WC Studio QC: Workstation Software","WC Studio QC ","2019-04-25 3:42:04 PM","2019-04-26 3:07:31 PM",
"1df7bd75-303a-4082-8ef5-e26693bddaa5","WC Studio QC: Component QC Process","WC Studio QC ","2019-04-26 3:05:49 PM","2019-04-26 3:08:59 PM",
